url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B07KX9B1TQ,"adidas Men's Solar Drive 19 Running Shoe, Black/Grey/White, 12.5 UK",LM,Holds up well,Great shoes.  ordered for my son. Fits great. Held up well and he wears them everyday.,5.0,True,2020-12-14,,28fb9ca8-6fd7-5870-a2c8-c6933697abd9,24/12/2021 02:29:28,great shoe ordered son fit great held well wear everyday,2020-12
https://www.amazon.co.uk/dp/B08484T18B,Puremotion Shoes Core Black/Core Black/Grey 11.5,Claudia,Comfortable,I needed a pair of shoes only for walking. These shoes are really comfortable. True to size and fast delivery.,5.0,True,2021-11-30,,a88a1375-7363-5194-9d95-79d81e8e9786,24/12/2021 02:29:28,needed pair shoe walking shoe really comfortable true size fast delivery,2021-11
https://www.amazon.co.uk/dp/B08484T18B,Puremotion Shoes Core Black/Core Black/Grey 11.5,Les,Comfortable and light weight!!,Bought it for my girlfriend and she loves them. Comfortable and light weight! Great product!!,5.0,True,2021-02-21,,9ce49820-a20c-54a4-b06d-18929589df7a,24/12/2021 02:29:28,bought girlfriend love comfortable light weight great product,2021-02
https://www.amazon.co.uk/dp/B08484T18B,Puremotion Shoes Core Black/Core Black/Grey 11.5,Nicole Cole,Passes the Nurse Shift Test,I’m a nurse and I use these as my shoes for work. They are so light weight and the memory foam is pretty supportive so they don’t make my feet ache even after three 12 hour shifts in a row. And they are super cute so that’s a plus! These will be my go to work shoes for a while!,5.0,True,2020-08-17,28.0,e16e8147-565e-54ff-b050-4a7dd0f821de,24/12/2021 02:29:28,’ nurse use shoe work light weight memory foam pretty supportive ’ make foot ache even three 12 hour shift row super cute ’ plus go work shoe,2020-08
https://www.amazon.co.uk/dp/B08484T18B,Puremotion Shoes Core Black/Core Black/Grey 11.5,karen sanson,Great shoe for a great price,Great shoe. Very comfortable and fit perfectly,5.0,True,2020-12-27,9.0,c0358ec9-dca3-5606-a365-983e18605f9b,24/12/2021 02:29:28,great shoe comfortable fit perfectly,2020-12
https://www.amazon.co.uk/dp/B07QVBLD8Y,Saucony Kids&#39; Astrofoam Sneaker,Bear,Good price,"Our child is growing out of shoes so fast that I hate to drop a ton of money on tennis shoes (no thank you $50 New Balances) so after searching for a while, I found these for $20. My child really needed a wide pair and those have been difficult to find, but I lucked out with these pair. They fit him very well and the velcro/strap on each shoe has been holding up. The bottom rubber grippers have kind of ""shed"" some from playing outside, etc but I'm happy as long as they don't fall apart till we go to the next size up, which will probably be in just a few months, lol.",5.0,True,2020-10-13,,240fcd44-3518-599a-86f5-88dee3e5d040,24/12/2021 02:29:29,child growing shoe fast hate drop ton money tennis shoe thank 50 new balance searching found 20 child really needed wide pair difficult find lucked pair fit well velcrostrap shoe holding bottom rubber grippers kind shed playing outside etc im happy long dont fall apart till go next size probably month lol,2020-10
https://www.amazon.co.uk/dp/B07QVBLD8Y,Saucony Kids&#39; Astrofoam Sneaker,Blue California,Only cost $17 and are my kid's favorite shoes.,"Couldn't pass them up since they were so inexpensive and from a really good brand. They are very bright which isn't normally my preference but my kid loves them, they are easy to spot when they aren't put away properly, and they are easy to get on & off. He was only 3 when I bought them, so easy on/off is still important for everyone's sanity.",5.0,True,2021-05-06,,20b0361b-4470-58af-af0f-7d8bd7c60da1,24/12/2021 02:29:29,couldnt pas since inexpensive really good brand bright isnt normally preference kid love easy spot arent put away properly easy get 3 bought easy onoff still important everyones sanity,2021-05
https://www.amazon.co.uk/dp/B07TKWZMQ8,"PUMA Unisex-Adult Storm Sneaker, Black-Whisper White, 7.5 UK",Deng daniel,The best design,It’s the best shoe I have ever ordered on the Amazon. I love the design and how it fit.,5.0,True,2020-08-21,,67e8b7a2-bcc4-5adf-87fd-12cbe07f8fbb,24/12/2021 02:29:29,’ best shoe ever ordered amazon love design fit,2020-08
https://www.amazon.co.uk/dp/B08899Z2H9,"Kappa Ally, Unisex Adults’ Low-Top Sneakers, 1121 Black/Rose, 5 UK (38 EU)",Amazon Kunde,top,top,5.0,True,2021-04-20,,7f172f1a-972f-5b21-b1d8-dafd89dba263,24/12/2021 02:29:29,top,2021-04
https://www.amazon.co.uk/dp/B07M5RPGD7,Skechers Men&#39;s Go Walk 5-55503 Sneaker,Srijak,Walk like a breeze,Really awesome shoe. Baught it for my Dad. He uses it for his morning walks. Supper comfortable and fits perfectly.,5.0,True,2020-03-22,9.0,72e84ee0-2ff4-516b-bbf0-bacd6108653f,24/12/2021 02:29:29,really awesome shoe baught dad us morning walk supper comfortable fit perfectly,2020-03
https://www.amazon.co.uk/dp/B07M5RPGD7,Skechers Men&#39;s Go Walk 5-55503 Sneaker,sunil thakur,Sketchers is swift,It is very light weight and suits like we senior citizen,5.0,True,2020-09-07,,d5f0398e-8859-5085-9b27-c6742cb24673,24/12/2021 02:29:29,light weight suit like senior citizen,2020-09
https://www.amazon.co.uk/dp/B07M5RPGD7,Skechers Men&#39;s Go Walk 5-55503 Sneaker,Mrinal Biswas,Value for money,"Bought for my Dad, perfect fit, very good product at this price point from Skechers",5.0,True,2020-12-27,,d6aecfc6-9985-5745-b287-b3f7e2cf9234,24/12/2021 02:29:29,bought dad perfect fit good product price point skechers,2020-12
https://www.amazon.co.uk/dp/B07M5RPGD7,Skechers Men&#39;s Go Walk 5-55503 Sneaker,Gurtej Singh Virk,Best,Best Shoes with best price 2655 only,5.0,True,2020-09-09,,c4123ad5-48a4-5434-a741-89473cf85eb8,24/12/2021 02:29:29,best shoe best price 2655,2020-09
https://www.amazon.co.uk/dp/B07M5RPGD7,Skechers Men&#39;s Go Walk 5-55503 Sneaker,Dot,Very comfy and light,Happy husband happy wife!  He says they are feather light and very comfy.  Something we have grown to expect from this brand,5.0,True,2020-05-16,,ebde221f-1bb6-5cd5-bb9f-12dbab294f71,24/12/2021 02:29:29,happy husband happy wife say feather light comfy something grown expect brand,2020-05
https://www.amazon.co.uk/dp/B01N0P5JDN,"adidas Tubular Doom Primeknit Mens in St Panu/Core Brown, 11",Amazon Customer,Five Stars,Just perfect !,5.0,True,2017-05-19,,9f0615a2-f092-5977-976c-9d11e77f28be,24/12/2021 02:29:30,perfect,2017-05
https://www.amazon.co.uk/dp/B0711R1XHV,"adidas Performance Women's Alphabounce Beyond w, Ecru Tint/Ash Pearl/Ash Pearl, 10 Medium US",Amazon Customer,Comfortable even for a wide foot!,"I bought these shoes for my very active daughter (size 7), who has a wide arch. At first she wasn't sure she could get her foot in them, as they are one piece at the top, but they slightly stretched to accommodate, and fit her perfectly. She loves the color, and tells me they are very comfortable.  RECCOMENDED!",5.0,True,2020-06-10,,a9d55212-2b41-5964-bea6-9b7ae04fdd82,24/12/2021 02:29:30,bought shoe active daughter size 7 wide arch first wasnt sure could get foot one piece top slightly stretched accommodate fit perfectly love color tell comfortable reccomended,2020-06
https://www.amazon.co.uk/dp/B0711R1XHV,"adidas Performance Women's Alphabounce Beyond w, Ecru Tint/Ash Pearl/Ash Pearl, 10 Medium US",Haddie,Favorite Tennis Shoes!! *** SIZES RUN DIFFERENT THAN TYPICAL TENNIS SHOES***,"BE AWARE THAT SIZES RUN SLIGHTLY DIFFERENT. I always wear a 7.5 in tennis shoes but wear a 7 in these. They fit perfectly.  I love that these are slightly wider so they don't squeeze my feet too hard (like Nike's sometimes can). They can take a little bit of time to stretch out but fit amazingly once they do. I already have a pair of the all black Adidas Alphabounce & I love them so much I had to get a gray pair as well!  They're high quality & I've gotten lots of compliments on them. Pictures were taken after a month & a half of use & they still look brand new, they're awesome shoes!",5.0,True,2019-01-22,23.0,0430be6b-fa28-51ff-a43f-e97f82ea7686,24/12/2021 02:29:30,aware size run slightly different always wear 75 tennis shoe wear 7 fit perfectly love slightly wider dont squeeze foot hard like nike sometimes take little bit time stretch fit amazingly already pair black adidas alphabounce love much get gray pair well theyre high quality ive gotten lot compliment picture taken month half use still look brand new theyre awesome shoe,2019-01
https://www.amazon.co.uk/dp/B0711R1XHV,"adidas Performance Women's Alphabounce Beyond w, Ecru Tint/Ash Pearl/Ash Pearl, 10 Medium US",lailari72,"I love these shoes, had to order another pair","Best shoes I’ve ever bought sight unseen and not tried on first. My shoe size is normally 10.5 wide but I ordered an 11 and they fit perfectly. I ordered another pair in grey. I have ongoing battles with shoes normally due to one foot having a fallen arch and pain in the heel, so it makes it hard to find comfortable shoes that will make both feet comfortable. I’ve never owned a pair of Adidas before so it’s nice that the shoes fit right out of the box and are comfortable,",5.0,True,2019-01-21,3.0,d6287939-4a0a-5059-92bd-7512f9daf1fd,24/12/2021 02:29:30,best shoe ’ ever bought sight unseen tried first shoe size normally 105 wide ordered 11 fit perfectly ordered another pair grey ongoing battle shoe normally due one foot fallen arch pain heel make hard find comfortable shoe make foot comfortable ’ never owned pair adidas ’ nice shoe fit right box comfortable,2019-01
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,mama lion,Great Shoe,Great shoe.  Nice update from the Anthem 2.  Perfect shoe for my 17 year old son who uses it as his everyday shoe as well as his running shoe.  He loves this style in the Brooks line because it provides the perfect amount of support for his flatter feet.  He hates the tennis shoes that have high arch support.,5.0,True,2020-09-02,5.0,9e97eb97-b7f9-5cd9-bd6b-7c494918b395,24/12/2021 02:29:31,great shoe nice update anthem 2 perfect shoe 17 year old son us everyday shoe well running shoe love style brook line provides perfect amount support flatter foot hate tennis shoe high arch support,2020-09
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,daisy fan,nice,"my feet, big problem, been thru many different brands of shoes, need wide shoe, now with arthritis in toes problem even bigger....attracted to these because of the entire mesh topping, right out of the box, a little tight, stuffed toe box with paper for week, my feet now feel so good when i put these on.  moderate arch support but comfortable,  senior female finding comfort in men's shoes, didnt even need to buy wide as men's normal shoes are size D, these are a good deal if looking for a reasonably priced Brooks shoe, i think i may be buying Brooks from now on.",5.0,True,2021-04-01,,8350c57e-6264-5198-98ba-53bb594b8dd1,24/12/2021 02:29:31,foot big problem thru many different brand shoe need wide shoe arthritis toe problem even biggerattracted entire mesh topping right box little tight stuffed toe box paper week foot feel good put moderate arch support comfortable senior female finding comfort men shoe didnt even need buy wide men normal shoe size good deal looking reasonably priced brook shoe think may buying brook,2021-04
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,jeepmom,Not good for over pronation,"My son has worn the Brooks Ravenna for a few years due to extreme over pronation. We ventured out to try a new style, the Anthem. These look like nice shoes, but they offered no arch support at all for him (his feet over probate more than average, so it may not be the shoe but may just be his crazy feet).",5.0,True,2021-03-28,,ccd8ab18-7f62-5c9f-b4b7-db89b6e77d6e,24/12/2021 02:29:31,son worn brook ravenna year due extreme pronation ventured try new style anthem look like nice shoe offered arch support foot probate average may shoe may crazy foot,2021-03
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,R. Flintermann,Very comfortable,"I discovered Brooks about 3 years ago.  Only brand I wear.  I am a dogwalker and do at least 5 miles per day, so I know what I’m talking about!",5.0,True,2021-04-14,,7f8fee84-3594-523b-8465-0273426afc5a,24/12/2021 02:29:31,discovered brook 3 year ago brand wear dogwalker least 5 mile per day know ’ talking,2021-04
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,Kim Urban,Another great Brooks shoe,"These shoes fit well, are comfortable, and are very light. They are a great walking or running shoe.",5.0,True,2021-01-05,2.0,1ebb081c-484b-5929-a351-8e7efc67f836,24/12/2021 02:29:31,shoe fit well comfortable light great walking running shoe,2021-01
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,Chris ,"On my 3rd pair, love these shoes.","This is my third pair of the exact same shoe. After breaking 6 bones in my foot a few years ago, running has been painful. The Anthem line has allowed me to run pain free. Great cushion, great durability, great fit.",5.0,True,2021-04-10,,deb9c9c0-e5b9-5c50-9f12-d0b406374a48,24/12/2021 02:29:31,third pair exact shoe breaking 6 bone foot year ago running painful anthem line allowed run pain free great cushion great durability great fit,2021-04
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,Daniel L.,Very light,"These shoes are very comfortable and are extremely lightweight. I’ve found that Brooks shoes are some of the best athletic shoes and these shoes work just as great as the others I’ve worn. They fit as expected and are very comfortable, even while being broken in",5.0,True,2020-06-12,2.0,4ff408fc-5445-5099-999e-c2322fb47e8c,24/12/2021 02:29:31,shoe comfortable extremely lightweight ’ found brook shoe best athletic shoe shoe work great others ’ worn fit expected comfortable even broken,2020-06
https://www.amazon.co.uk/dp/B07YPYY8XX,Brooks Anthem 3 Grey/Alloy/Blue 10,Marek Miler,Great walking sneakers,"Great walking sneakers, I don't run in Brooks, just not my running shoe.I found them very comfortable fro walking. They provide enough support and just enough softness without being spongy. Also, classy looking IMO, this particular color scheme.",5.0,True,2020-07-22,,eed072bc-d534-578b-a6b9-9aa107a83777,24/12/2021 02:29:31,great walking sneaker dont run brook running shoei found comfortable fro walking provide enough support enough softness without spongy also classy looking imo particular color scheme,2020-07
https://www.amazon.co.uk/dp/B086RT8NFH,"ASICS Kid's Jolt 2 PS Running Shoes, 2.5M, HOT Pink/White",Gregory Ludziejewski,Comfortable,"Used for an indoor shoe, and daily use, this was exactly what my wife wanted.",5.0,True,2020-03-05,,aaa60f43-4a89-5951-94fc-23cbc2e37a29,24/12/2021 02:29:31,used indoor shoe daily use exactly wife wanted,2020-03
https://www.amazon.co.uk/dp/B08KP6H6XT,"Lucky Brand Women's Tolini Sneaker, Stucco, 8 UK",Lu,Super cute,"You have to size up, I am usually 6 but I ordered 6.5 on these and they look super cute, they’re very comfy, love the color too!",5.0,True,2021-06-15,,bbc30df1-3eef-5c54-8a6c-6f97e7273c01,24/12/2021 02:29:31,size usually 6 ordered 65 look super cute ’ comfy love color,2021-06
https://www.amazon.co.uk/dp/B07T6MNGPK,"Reebok Men's JJ III Cross Trainer, Chalk/Black Rubber Gum, 7.5 UK",Laura Slaga,(Woman review) great style and fit!!,"Size 8 and Chalk/Black/Reebok Rubber Gum-great fit. I’m a woman and I usually wear a size 9. Flexible, not too much cushion so I can squat and feel the ground well. I have a wider foot so men’s sneakers fit better. Very comfortable to wear.-great style. I feel so confident wearing these!!-easy to slip on and off. With no damage to the back of the shoe I can tie once and slip on and off easilyOverall I love these sneakers, might be my favorite to date. I’ve had them for a month with no issues.",5.0,True,2021-08-19,,ea76f84d-2110-5409-a8e5-976395146069,24/12/2021 02:29:32,size 8 chalkblackreebok rubber gumgreat fit ’ woman usually wear size 9 flexible much cushion squat feel ground well wider foot men ’ sneaker fit better comfortable weargreat style feel confident wearing theseeasy slip damage back shoe tie slip easilyoverall love sneaker might favorite date ’ month issue,2021-08
https://www.amazon.co.uk/dp/B07T6MNGPK,"Reebok Men's JJ III Cross Trainer, Chalk/Black Rubber Gum, 7.5 UK",Andy,Excellent biking and workout shoe,"Got these for mountain biking and working out, and they do both well. Tread seems durable and sticks to pedals and any other surface like glue. The sole is relatively stiff for stability but is still flexible enough to be very comfortable. Only concern for some would be how snugly these shoes fit. On my very narrow feet, they fit great, but I suspect they'd be too tight for many people.",5.0,True,2020-07-22,,6f28a4b1-d09a-574b-8dc4-f8f57303335b,24/12/2021 02:29:32,got mountain biking working well tread seems durable stick pedal surface like glue sole relatively stiff stability still flexible enough comfortable concern would snugly shoe fit narrow foot fit great suspect theyd tight many people,2020-07
https://www.amazon.co.uk/dp/B07T6MNGPK,"Reebok Men's JJ III Cross Trainer, Chalk/Black Rubber Gum, 7.5 UK",Ronald Viveros,Great stability. Narrow,They fit perfect for me though I have narrow feet. If you otherwise have wider feet I don’t recommend this product. Great stability for weight lifting and alike exercises.,5.0,True,2021-04-17,,b2886dc6-e552-568d-ad02-5244f64404be,24/12/2021 02:29:32,fit perfect though narrow foot otherwise wider foot ’ recommend product great stability weight lifting alike exercise,2021-04
https://www.amazon.co.uk/dp/B095J4QY9T,"WHITE MOUNTAIN Shoes Women's Uplifting Slip-on Sneaker, Taupe, 10 M, 8 UK",junelle etienne,best purchase ever,"great fit, comfortable",5.0,True,2021-09-19,,bffd8ab8-6de2-5fa6-8b4b-336141dddfa9,24/12/2021 02:29:32,great fit comfortable,2021-09
https://www.amazon.co.uk/dp/B075YQFQ8H,"Skechers 96320L Boy's Relaxed Fit: Grambler II Sneakers, Chocolate - 10.5",Ravon cleghorn,Awesome,Love the product,5.0,True,2020-09-12,,2dae7179-4089-5bd9-b0b2-dbff402b8d70,24/12/2021 02:29:32,love product,2020-09
https://www.amazon.co.uk/dp/B075YQFQ8H,"Skechers 96320L Boy's Relaxed Fit: Grambler II Sneakers, Chocolate - 10.5",Stacey M.,Great shoe,Great shoe for school uniform!  Comfortable and a style my son likes,5.0,True,2020-09-04,,458eb68f-2742-58eb-9980-5033d8f376cd,24/12/2021 02:29:32,great shoe school uniform comfortable style son like,2020-09
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Kaleb H,Great trail shoe,"I love hiking in these. They have great traction and are super bouncy thanks to the fresh foam. I have the brown ones so they also match with my camping/hiking gear. Putting them on is a bit awkward because of the shape, but that doesn't really bother me since I enjoy wearing them so much. Would definitely buy again. Slightly snug so you won't go wrong ordering a half size up depending on how you like your shoe to fit.",5.0,True,2020-04-10,,aa4c89a0-f358-5973-897f-70108f2df809,24/12/2021 02:29:33,love hiking great traction super bouncy thanks fresh foam brown one also match campinghiking gear putting bit awkward shape doesnt really bother since enjoy wearing much would definitely buy slightly snug wont go wrong ordering half size depending like shoe fit,2020-04
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Garrett,Great shoe,I've had three pair of this design shoe i wish New Balance would go back to this design. I bought the design that replaced this one and it just isn't the same.,5.0,True,2020-12-02,,5d3da658-2b06-5de1-a435-06a32b9b1472,24/12/2021 02:29:33,ive three pair design shoe wish new balance would go back design bought design replaced one isnt,2020-12
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Chuck C,Great outdoor activity shoe,Love the look and design of the shoe. The sole is solid enough for hiking in rugged terrain but still comfortable. The suede look and color are stylish.,5.0,True,2020-10-27,,8a75450a-1a9d-5fea-8f57-d5f367a8cd46,24/12/2021 02:29:33,love look design shoe sole solid enough hiking rugged terrain still comfortable suede look color stylish,2020-10
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Tom,Comfortable and durable,"The reviews I've read or complaints about  a slip-on type shoe, but if you know your feet and can use slip-on type shoes these are great. There is no pressure at the tongue you can actually use the laces to get a snug fit. Very comfortable.",5.0,True,2019-12-31,,12b18f35-d1ad-5751-bb76-75824a3eb0bb,24/12/2021 02:29:33,review ive read complaint slipon type shoe know foot use slipon type shoe great pressure tongue actually use lace get snug fit comfortable,2019-12
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Rob McKown,Comfortable,Love these sneaks. I work in them 10 hrs/5 days a week on roofs and ladders. My feet thank me every day.,5.0,True,2020-04-09,,4cda28c3-6d59-59a9-8675-fa7a707e04a8,24/12/2021 02:29:33,love sneak work 10 hrs5 day week roof ladder foot thank every day,2020-04
https://www.amazon.co.uk/dp/B07HG2416W,"New Balance Men's Crag V1 Fresh Foam Trail Running Shoe, Warm Alpaca/Phantom, 17.5 UK",Kindle Customer,Love these,I got 2 pairs and love them !!,5.0,True,2021-06-30,,4302821f-1e5a-55b7-885c-8cb793ecc0ad,24/12/2021 02:29:33,got 2 pair love,2021-06
https://www.amazon.co.uk/dp/B00UI96WM8,Converse Chuck Taylor All Star Slip OX Fashion Sneaker Shoe - Thunder/Casino/Black - Little Kid - 12,Lisa S.,They are awesome!!,"Fit exactly as expected, for converse. Converse are men's sized, so ordering 2 sizes smaller, if you are ordering for a girl will work perfectly! They are awesome!!!!!",5.0,True,2017-02-16,,9826d9fa-7232-500e-97a7-aa2384611a04,24/12/2021 02:29:33,fit exactly expected converse converse men sized ordering 2 size smaller ordering girl work perfectly awesome,2017-02
https://www.amazon.co.uk/dp/B00UI96WM8,Converse Chuck Taylor All Star Slip OX Fashion Sneaker Shoe - Thunder/Casino/Black - Little Kid - 12,Amazon Customer,Excellent Shoes,"Amzing Shoes, My Daughter love it so much with bright colors & very good quality",5.0,True,2017-04-09,,2d31d92e-59da-5446-8988-35b61ad6fd0a,24/12/2021 02:29:33,amzing shoe daughter love much bright color good quality,2017-04
https://www.amazon.co.uk/dp/B00UI96WM8,Converse Chuck Taylor All Star Slip OX Fashion Sneaker Shoe - Thunder/Casino/Black - Little Kid - 12,Lori Pelletier,Five Stars,Fit as expected and super cute,5.0,True,2017-03-19,,fb2075c3-bf90-5b8b-a406-66b752679463,24/12/2021 02:29:33,fit expected super cute,2017-03
https://www.amazon.co.uk/dp/B083NNSKZ3,ZAKEY Mens Womens Track and Field Shoes Spikes Track Race Jumping Sneakers Professional Running Nail Spikes Shoes for Kids Green Size: 10 Women/8.5 Men,Natasha,Nice shoe,"Great shoe, to bad COVID-19 canceled all sports. Hope they fit for next year.",5.0,True,2020-03-20,,186ac45e-2130-561a-b4e4-29766791a40f,24/12/2021 02:29:33,great shoe bad covid19 canceled sport hope fit next year,2020-03
https://www.amazon.co.uk/dp/B08P2DHZ6W,"New Balance Boy's Fresh Foam Arishi V2 Bungee Running Shoe, Black/Oxygen Blue/Team Red, 13 Wide Little Kid",Hicham B.,Perfect for my 4/5 year old,"I got this for my daughter, and it was true to size. She doesn’t have to lace it which is perfect. She’s super active as most kids that age, and it’s her go-to shoe, so she definitely puts it through the test. It’s still holding up. I would buy again in the next show size.",5.0,True,2021-12-08,,d58884d9-5686-5cc1-861b-d4a5440c3e86,24/12/2021 02:29:33,got daughter true size ’ lace perfect ’ super active kid age ’ goto shoe definitely put test ’ still holding would buy next show size,2021-12
https://www.amazon.co.uk/dp/B08P2DHZ6W,"New Balance Boy's Fresh Foam Arishi V2 Bungee Running Shoe, Black/Oxygen Blue/Team Red, 13 Wide Little Kid",Laura G,Pretty!,"I got them for a little girl’s birthday. She loves shoes and she loved these ones, tried then on and started running around and showing them to everyone.",5.0,True,2021-12-04,,569f6236-576e-5f33-b85d-a311d5c480d1,24/12/2021 02:29:33,got little girl ’ birthday love shoe loved one tried started running around showing everyone,2021-12
https://www.amazon.co.uk/dp/B08P2DHZ6W,"New Balance Boy's Fresh Foam Arishi V2 Bungee Running Shoe, Black/Oxygen Blue/Team Red, 13 Wide Little Kid",HSyd,They don’t tie,Cute shoes BUT I was looking for regular tie shoes so we returned them. Good quality though and true to size for someone who doesn’t want tie shoes.,5.0,True,2021-05-22,,a3b9ced6-954e-5993-94a7-8b4aca7c0ab2,24/12/2021 02:29:33,cute shoe looking regular tie shoe returned good quality though true size someone ’ want tie shoe,2021-05
https://www.amazon.co.uk/dp/B08P2DHZ6W,"New Balance Boy's Fresh Foam Arishi V2 Bungee Running Shoe, Black/Oxygen Blue/Team Red, 13 Wide Little Kid",Outdoorsman Derek,Perfect!,These shoes fit my daughter well and she says they are “super cute and comfy”.  Fits as expected.,5.0,True,2021-10-26,,df98e2a8-bf32-5c81-8543-bafec7da35af,24/12/2021 02:29:33,shoe fit daughter well say “ super cute comfy ” fit expected,2021-10
https://www.amazon.co.uk/dp/B08P2DHZ6W,"New Balance Boy's Fresh Foam Arishi V2 Bungee Running Shoe, Black/Oxygen Blue/Team Red, 13 Wide Little Kid",Mirsha Etienne Alexandre,Love them,I love how light they are for my 2.5 year old. They seem comfortable and overall the purchase turns out to have been worth. I hope they last. We’ve only been wearing them for 2 weeks now so we’ll see,5.0,True,2021-08-21,,b49e4046-c476-53fb-baf3-c7e0d50e006e,24/12/2021 02:29:33,love light 25 year old seem comfortable overall purchase turn worth hope last ’ wearing 2 week ’ see,2021-08
https://www.amazon.co.uk/dp/B08Q8TM7HL,"PUMA Softride Sophia Slip On Running Shoe, Peony-Pink Lady, 1.5 US Unisex Little Kid",nicholas costa,Great 👍,My daughter loved them.,5.0,True,2021-11-09,,73b65eca-872e-571b-94c7-eade4af2b028,24/12/2021 02:29:34,daughter loved,2021-11
https://www.amazon.co.uk/dp/B076TF5SVD,"ROPER Men's Pierce Western Boot, Brown, 13 UK",amazon customer,Great pair of mens boots!!,"Nice boots. They are a gift for my son, I am very pleased with these beautiful boots! This type of boot comes with the concealed, carry option which was unexpected, but cool.",5.0,True,2020-12-04,,c72ae84e-8888-5552-9d2e-f1d0d9366442,24/12/2021 02:29:34,nice boot gift son pleased beautiful boot type boot come concealed carry option unexpected cool,2020-12
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",Steve Roberts,Good Shoes,The shoes work as both a trail shoes as well as walking shoes.,5.0,True,2020-11-15,2.0,c2439fcb-912f-52a8-a0a6-ecc002cc70ca,24/12/2021 02:29:35,shoe work trail shoe well walking shoe,2020-11
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",Josemanuel Henriquez,Comfort.,"I liked the materials, color, comfortability and support for my feet. I use them to walk outside or workout at home.",5.0,True,2021-11-16,,1809babb-c4d1-503c-9f04-f12aac46b21d,24/12/2021 02:29:35,liked material color comfortability support foot use walk outside workout home,2021-11
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",jdxray,Great value,"With good support and light weight, this walking shoe is well worth the reasonable price.",5.0,True,2021-08-09,,69e3df6f-c170-593a-b3e8-7926072761db,24/12/2021 02:29:35,good support light weight walking shoe well worth reasonable price,2021-08
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",Alan H.,Comfortable,Great fit and durable.,5.0,True,2021-07-08,,f0213a66-046b-5d53-a6bc-30bcf5b558ff,24/12/2021 02:29:35,great fit durable,2021-07
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",Steven,Great comfort and fit,Shoes are very comfortable and are a good fit. Typically a 10.5 size but usually order 10 in skechers. will buy again when these wear out.,5.0,True,2021-12-04,,be13fcc6-d54d-5068-afb9-57096a0030f2,24/12/2021 02:29:35,shoe comfortable good fit typically 105 size usually order 10 skechers buy wear,2021-12
https://www.amazon.co.uk/dp/B086MGYKWB,"Skechers Men's 216101-CHBR_43,5 Low-Top Sneakers, Grey, 10.5 UK",Roy Rhodes,Nice Shoes,Great looking and feeling shoes.,5.0,True,2021-08-10,,8a21aa1c-20dc-5149-a53d-b8d32493261d,24/12/2021 02:29:35,great looking feeling shoe,2021-08
